Capacity_3DP_Percentage,Curve_1,Curve_2,Curve_3,Curve_4,Curve_5,Curve_6
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0100,0.0119,0.0117,0.0107,0.0076,0.0045,0.0014
1.0000,1.3485,1.3238,1.2251,0.9168,0.6085,0.3002
3.0000,3.1027,3.0287,2.7327,1.8077,0.8827,-0.0422
5.0000,3.9895,3.8661,3.3728,1.8312,0.2895,-1.2521
7.0000,4.4154,4.2427,3.5520,1.3938,-0.7645,-2.9228
9.0000,4.6225,4.4005,3.5126,0.7376,-2.0373,-4.8123
11.0000,4.8041,4.5327,3.4474,0.0558,-3.3358,-6.7273
13.0000,4.8159,4.4953,3.2126,-0.7956,-4.8039,-8.8121
15.0000,4.8436,4.4736,2.9936,-1.6313,-6.2562,-10.8811
17.0000,4.8643,4.4450,2.7677,-2.4738,-7.7154,-12.9569
19.0000,4.8677,4.3990,2.5244,-3.3338,-9.1920,-15.0502
21.0000,4.9481,4.4301,2.3581,-4.1167,-10.5916,-17.0664
23.0000,4.9525,4.3852,2.1159,-4.9756,-12.0671,-19.1586
25.0000,5.1624,4.5457,2.0791,-5.6291,-13.3372,-21.0454
30.0000,5.0680,4.3281,1.3681,-7.8817,-17.1315,-26.3813
35.0000,4.9120,4.0487,0.5955,-10.1960,-20.9874,-31.7788
40.0000,4.7616,3.7750,-0.1716,-12.5046,-24.8377,-37.1708
45.0000,4.6063,3.4964,-0.9435,-14.8182,-28.6929,-42.5676
50.0000,4.7561,3.5228,-1.4104,-16.8268,-32.2431,-47.6594
75.0000,4.0346,2.1847,-5.2152,-28.3397,-51.4642,-74.5887
100.0000,3.2607,0.7941,-9.0723,-39.9050,-70.7377,-101.5703
