Arrival Date,Shipments,"Weight (kg, 0.8 Markdown)",Quantity of Synthetic Product
Month 1,6,70644.0,85511
Month 2,4,79369.6,96075
Month 3,4,40407.2,48911
Month 4,2,49442.4,59849
Month 5,24,333920.8,404195
Month 6,16,223680.0,270754
Month 7,18,238284.8,288433
Month 8,31,596040.0,721486
Month 9,16,248860.0,301235
Month 10,7,41209.6,49879
Month 11,5,14999.2,18153
Month 12,3,50807.2,61500
Month 13,13,224844.0,272166
Month 14,13,220376.8,266756
Month 15,10,124768.0,151027
Month 16,8,107970.4,130693
Month 17,27,457820.0,554175
Month 18,19,323260.8,391296
Month 19,26,433919.2,525242
Month 20,13,183747.2,222417
Month 21,12,141389.6,171146
Month 22,14,183277.6,221849
Month 23,12,133108.0,161120
Month 24,11,203032.0,245763
Month 25,10,177556.8,214926
Month 26,10,151269.6,183106
Month 27,6,58914.4,71312
Month 28,7,156192.8,189065
Month 29,14,210758.4,255115
Month 30,7,39755.2,48120
Month 31,12,229940.8,278334
Month 32,14,182878.4,221365
Month 33,3,41128.8,49784
Month 34,12,107175.2,129729
Month 35,8,126480.0,153100
Month 36,9,66832.0,80897
Month 37,16,167851.2,203174
Month 38,21,370809.6,448852
Month 39,13,211987.2,256604
Month 40,17,280395.2,339409
Month 41,32,578732.8,700539
Month 42,27,334307.2,404663
Month 43,20,434403.2,525831
Month 44,9,158296.8,191612
Month 45,14,183132.0,221672
Month 46,10,59288.8,71764
Month 47,1,22789.6,27586
Month 48,12,120157.6,145443
Month 49,5,71460.0,86500
Month 50,12,235510.4,285078
Month 51,11,110526.4,133787
Month 52,11,84950.4,102827
Month 53,23,312097.6,377782
Month 54,5,88234.4,106805
Month 55,21,369948.8,447810
Month 56,17,291640.0,353019
Month 57,7,50879.2,61586
Month 58,2,9564.0,11576
Month 59,6,65649.6,79465
Month 60,7,64122.4,77617
Month 61,4,40517.6,49045
Month 62,10,155770.4,188555
Month 63,5,37308.8,45159
Month 64,4,34507.2,41768
Month 65,7,99474.4,120410
Month 66,11,113037.6,136826
Month 67,3,31553.6,38195
Month 68,1,1380.0,1670
Month 69,4,52092.0,63056
Month 70,3,15683.2,18982
Month 71,3,12251.2,14828
Month 72,3,17086.4,20681
Month 73,4,44647.2,54044
Month 74,14,297108.0,359640
Month 75,23,234330.4,283643
Month 76,44,540084.0,653742
Month 77,23,189577.6,229472
Month 78,2,4421.6,5351
Month 79,1,5380.0,6512
Month 80,7,21290.4,25768
Month 81,2,4043.2,4893
Month 82,6,107338.4,129929
Month 83,15,268004.8,324409
Month 84,13,118664.0,143635
Month 85,12,82808.0,100232
Month 86,6,51596.0,62454
Month 87,6,51355.2,62163
